F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_249.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_162.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_274.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_302.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_258.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_238.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_178.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1188.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_160.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_246.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_273.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_148.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_135.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_221.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_28.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_24.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_294.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1242.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_128.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1157.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_180.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_121.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_28.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_115.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1204.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1176.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_143.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_29.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_149.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_253.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1018.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_29.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_252.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_234.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_134.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1010.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_177.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1093.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_216.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_139.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_176.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1079.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_26.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_306.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_185.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1214.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_341.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_306.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_15.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_10.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_278.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_19.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_147.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_116.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_164.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_108.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_137.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1095.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_12.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_324.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1229.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_34.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_130.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_314.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_230.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1198.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_258.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_106.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1206.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_304.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_289.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1035.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_217.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_330.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_208.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_279.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_26.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1121.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1126.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_117.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_28.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_183.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_277.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1162.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_160.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_194.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1079.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_221.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_235.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_184.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1115.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_280.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_115.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_158.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_170.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_137.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_146.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_312.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1162.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_30.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_147.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1040.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_310.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_331.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1119.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_335.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_148.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_232.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_172.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_32.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_344.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_136.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1082.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1120.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_186.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_215.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_194.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_112.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_325.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_298.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_300.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_219.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_13.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_325.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1150.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_138.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_143.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_209.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_245.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1097.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_273.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_322.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_21.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_160.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_236.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_13.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1149.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_131.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_272.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1014.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_6.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_141.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_338.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_227.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_129.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_263.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_133.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_208.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_172.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_159.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_159.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_186.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_279.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_243.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_335.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_314.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_100.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_225.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1101.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1125.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_248.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_347.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1040.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_16.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_170.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1227.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1154.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_243.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_106.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_2.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_213.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_26.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_246.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_302.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_323.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_292.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_287.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1122.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_197.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_270.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_208.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_203.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_112.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_121.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_120.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_168.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_223.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_296.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_324.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_114.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_104.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_141.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_122.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1086.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_157.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_2.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_68.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_188.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_40.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_20.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_210.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_0.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_189.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_297.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_240.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_197.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_332.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_188.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1094.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_84.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1016.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1119.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_274.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_124.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_332.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_155.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_182.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1220.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_290.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_150.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1019.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1116.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_268.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1068.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_117.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_341.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_118.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_211.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_233.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1001.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_244.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_120.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_115.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1179.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_287.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_310.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_256.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1058.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_201.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_14.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_186.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_104.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_326.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1191.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_317.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_192.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_119.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_250.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_329.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_156.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_244.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_345.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_228.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1239.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_168.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_76.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_245.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_125.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_107.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_288.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1112.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1208.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1084.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_20.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_247.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1138.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_346.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_212.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_114.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_237.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_250.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_267.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_154.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1136.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_154.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1246.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_184.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_177.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1019.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_299.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_18.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_267.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_109.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_197.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_319.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_113.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_11.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1002.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_25.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_313.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1083.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_212.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_314.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1016.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_349.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_310.jpg,8
